 4.61 , 40.8 
 4.17 , 36 
 3.66 , 35.2 
 3.66 , 35.8 
 3.35 , 42.5 
 3.3 , 46.4 
 3.49 , 51.4 
 3.49 , 50.1 
 3.77 , 48 
 4.28 , 49.4 
 4.26 , 51 
 4.31 , 47.6 
 4.72 , 46 
 4.58 , 45.8 
 5.23 , 46.6 
 5.34 , 51.1 
 7 , 53 
 8.94 , 64.6 
 9 , 74.7 
 9.05 , 77.3 
 9.42 , 79.6 
 8.41 , 88.9 
 8.96 , 86.4 
 9.79 , 85 
 10.7 , 86.3 
 10.83 , 90.4 
 10.75 , 97.8 
 10.55 , 98.4 
 11.22 , 98.2 
 11.76 , 98.5 
 11.76 , 101.6 
 11.55 , 109.8 
 10.46 , 108.9 
 9.81 , 102.9 
 7.18 , 94.9 
 6.1 , 79.1 
 4.92 , 55.7 
 4.59 , 45.3 
 4.56 , 40.4 
 4.68 , 39.7 
 5.11 , 40.1 
 5.15 , 38.1 
 5.28 , 49.6 
 6.36 , 52.4 
 6.67 , 60.8 
 7.54 , 57 
 7.03 , 25.3 
 6.25 , 34.5 
 6.15 , 39.6 
 6.21 , 41.1 
 6.56 , 42.9 
 6.87 , 49.7 
 6.56 , 50 
 8.23 , 50.9 
 7.76 , 52.5 
 6.71 , 62 
 5.03 , 58.6 
 4.95 , 52.6 
 5.85 , 49.1 
 6.11 , 49.3 
 6.1 , 33.1 
 4.3 , 45.5 
 5.48 , 41.5 
 5.29 , 41.3 
 4.93 , 43 
 5.12 , 41.2 
 5.28 , 40.6 
 6.66 , 48.3 
 8.04 , 54.6 
 6.02 , 55.8 
 5.26 , 50.3 
 5.19 , 44.5 
 6.29 , 51.9 
 12.11 , 61.1 
 10.58 , 90.1 
 7.25 , 88.9 
 6.6 , 72 
 6.76 , 58.7 
 7.64 , 57.9 
 8.02 , 62.5 
 7.41 , 74.2 
 11.15 , 69.2 
 11.59 , 75.7 
 11.74 , 87 
 12.24 , 94.9 
 11.12 , 95.8 
 8.66 , 87.8 
 6.83 , 67.7 
 5.15 , 52.2 
 4.67 , 43.6 
 4.63 , 45.8 
 5.36 , 48.2 
 6.41 , 49 
 6.24 , 53.1 
 6.81 , 55.1 
 6.77 , 54.5 
 4.81 , 46.2 
 4.56 , 40.5 
 4.68 , 42.8 
 5.16 , 48.7 
 5.55 , 52.3 
 6.5 , 57.7 
 5.88 , 54.3 
 5.35 , 53.5 
 7.5 , 58.5 
 10.29 , 65.3 
 11.61 , 70.1 
 11.63 , 83.8 
 12.02 , 90.5 
 11.99 , 91.5 
 11.85 , 92.5 
 11.84 , 98.8 
 11.4 , 97.9 
 11.2 , 96.4 
 10.48 , 92.9 
 9.87 , 87.6 
 10.16 , 76.1 
 11.61 , 76.7 
 11.81 , 81.2 
 9.77 , 81.2 
 6.73 , 67.3 
 5.4 , 21.5 
 5.55 , 43 
 8.63 , 57 
 7.05 , 63.6 
 6.66 , 56.5 
 6.56 , 48.7 
 6.83 , 56.5 
 9.89 , 64.3 
 9.76 , 68.2 
 8.23 , 65.5 
 6.1 , 55.6 
 5.85 , 46.7 
 6.13 , 42.6 
 7.57 , 45.3 
 7.66 , 50.5 
 7.02 , 52.3 
 7 , 50 
 7.93 , 51.6 
 10.05 , 59.9 
 9.26 , 64.1 
 9.7 , 69.9 
 11.02 , 71.2 
 11.46 , 77.5 
 11.23 , 82.6 
 10.44 , 81.5 
 9.6 , 78.3 
 8.49 , 41.2 
 7.27 , 47.9 
 7.02 , 50.3 
 6.9 , 50.3 
 6.89 , 49.8 
 7.37 , 52 
 8.61 , 55.2 
 8.37 , 57.3 
 6.6 , 56.4 
 6.35 , 47.9 
 6.23 , 42.8 
 6.28 , 42.2 
 6.5 , 43.2 
 6.93 , 44.5 
 8.67 , 48.5 
 10.27 , 57.6 
 7.77 , 60.4 
 6.64 , 60.3 
 6.3 , 55.5 
 6.62 , 48.7 
 7.48 , 50.9 
 8.25 , 58 
 9.35 , 62.2 
 10.63 , 74.5 
 9.79 , 75.3 
 10.57 , 78.5 
 11.02 , 74.2 
 7.27 , 72.8 
 6.41 , 65.8 
 6.74 , 47.7 
 6.37 , 51.5 
 7.33 , 55.1 
 6.89 , 50.8 
 6.25 , 50.9 
 7.53 , 47.2 
 6.76 , 49.8 
 7.02 , 50.1 
 7.07 , 53.1 
 8.32 , 57.1 
 9.33 , 62.7 
 9.4 , 63 
 9.18 , 66.7 
 9.02 , 69.1 
 9.17 , 69.8 
 9.26 , 69.4 
 8.31 , 67.7 
 7.38 , 67.3 
 6.87 , 66.8 
 6.7 , 66.3 
 6.67 , 66.3 
 0 , 66.3 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
 0 , 0 
END,END
